"","SRR20959676_GSM6435908_C-PJI04_Staphylococcus_aureus_trimmed_R2","SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R1","SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R2","SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R1","SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R2","SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R1","SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R2","SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R1","SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R2","SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R1","SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R2","SRR20959682_GSM6435902_A-PJI02_Staphylococcus_aureus_trimmed_R1"
"gene-SAOUHSC_01800",2.06878226500577,2.06878226500577,2.06878226500577,4.29233962370503,4.26286580784653,2.06878226500577,2.06878226500577,3.56071837098988,3.55779723378308,3.78707919943132,3.88111735833716,3.77587631126004
"gene-SAOUHSC_01801",10.5608174319218,10.3680506017408,10.2856362596026,11.033362050857,10.9195833038439,9.9564017433132,9.91695613858805,10.0736079835679,9.99920846498098,11.0136487078691,10.9084162612497,10.6137384481482
"gene-SAOUHSC_01802",9.69240536515888,9.68460379416131,9.63758031236593,10.0583398982164,10.0305854899625,9.25485398226376,9.23368872681009,9.20243018986154,9.23777423833034,9.67941512282787,9.63586662944784,9.55101121254073
"gene-SAOUHSC_01803",7.34864298468195,8.19294677762943,7.7704008743634,6.700799412688,5.78047074862723,7.70111989707064,7.56665069618474,7.66906880381479,7.64568817763609,8.29368817617546,8.12220262793613,7.48176336431068
"gene-SAOUHSC_01806",9.62810808748324,9.04253887510541,9.049937914059,9.31433104398859,9.2737561747215,10.2909701372313,10.2800941583467,9.83512856253865,9.8316135914822,9.57784451601413,9.51790525704324,8.92797904712606
"gene-SAOUHSC_01807",6.61631321481196,6.2013609080069,6.32981533207998,6.29939028634598,6.55733627446413,6.93023756550297,6.96420138206157,6.51593193595776,6.53589283345405,6.94339154602438,6.92267352838924,6.14821355776177
"gene-SAOUHSC_01808",7.13977423464657,6.36872888537311,6.01293660848589,5.56526772689992,5.0558612671723,5.80473341092111,5.80168970386969,6.23143717644553,6.21012633099859,5.83630213605811,5.7061542337163,5.38793570492897
"gene-SAOUHSC_01809",5.74236716551931,6.40768891415091,6.51974986004944,7.34498845205781,7.37138711737405,5.19390307347772,5.01021016795167,5.61093270794645,5.74443349756026,5.71834567940666,5.67588174876258,5.63770335353388
"gene-SAOUHSC_01810",6.62399249209219,6.06161747176085,6.15739629023274,6.01329204304994,6.51162909582945,5.88517364951903,6.00682115942691,5.63501923630202,5.93002602942621,6.0707029067281,6.16354233613699,5.88901206392124
"gene-SAOUHSC_01811",9.30712260523823,10.3803141753742,10.3419483800114,9.77753510260626,9.789099677764,8.97609106996354,8.95422693451906,9.8708083058436,9.83931984241452,9.68724005589006,9.62213124862537,9.23353816947801
"gene-SAOUHSC_01812",7.3761547817081,7.54341246552314,7.67792991989219,7.60634558366842,7.76411700865179,6.0798679657213,6.65027477092934,6.62761406532102,7.08701356940474,5.94524913859476,6.42159482214957,7.09766778533831
"gene-SAOUHSC_01813",5.91564511946925,5.90673885536015,6.15739629023274,5.50193486724195,5.52706071480444,5.31580029898032,5.90793405936757,5.56149940608186,6.2723587432512,5.83630213605811,5.79329347457741,6.96968933151486
"gene-SAOUHSC_01814",6.07016188972702,6.2013609080069,6.20248362504775,6.2618527624379,6.25833540624295,6.18934216645908,6.26809932658768,6.62761406532102,6.60998124076901,5.44830601712189,5.40723960445795,6.03491595874441
"gene-SAOUHSC_01815",4.63995755404196,5.30504295289297,5.53614748059818,3.71123585042146,3.80422676150409,5.1508044459727,5.14801427808411,4.68231150658749,4.89529093486524,4.67461301734272,4.70163469406426,5.2742265237575
"gene-SAOUHSC_01816",5.06502350638216,5.12778343521956,3.50559044761364,5.2929367733331,4.65994200633931,5.06041696863061,4.55734357676027,5.401941763371,5.18484091477763,4.46509261267787,4.35423272906157,4.64098456906021
"gene-SAOUHSC_01817",2.78164797512025,2.06878226500577,2.06878226500577,2.06878226500577,2.75840365788272,2.06878226500577,2.06878226500577,3.30388844613831,3.30140824234547,2.06878226500577,2.06878226500577,3.01820889575223
"gene-SAOUHSC_01818",8.58351724106541,8.88619908359153,8.83131466054668,8.18339322593959,8.13395980200308,8.3206362276635,8.2881226691949,8.76398942839809,8.76336927840493,8.46279766717043,8.42313711589449,8.05892747837749
"gene-SAOUHSC_01819",11.0005996294663,9.83474619543907,9.83242383215623,9.95805220153883,9.89356057014296,11.5165921560093,11.5036137331468,10.6675684225504,10.6527305486576,9.84421139576022,9.78243980825504,9.16969982167593
"gene-SAOUHSC_01820",9.47440607187529,10.2093832626031,9.47311327902281,8.63888365074483,8.64781136288873,9.08738576535372,9.02639935938556,10.086671698585,9.90198637699305,10.4474318370585,10.0737871596223,9.4438904503603
"gene-SAOUHSC_01821",6.65430583535406,5.9602507751956,9.08035173641331,7.5138013541114,7.55507869841071,4.34164706240218,5.74544559251216,5.79309524874111,7.5424174880885,5.77854327889951,8.40949217705675,5.07071510857761
"gene-SAOUHSC_01822",6.72026071972578,6.7176374082391,6.55489849352519,5.91982314109466,4.87201389845154,6.27127260671065,6.24805626999727,6.94744070521333,6.87319613363101,6.16370527904134,5.97804186850903,6.21702012355324
"gene-SAOUHSC_01823",5.27700740937522,3.50501103140423,4.03098163407044,6.68672189207486,6.90232394584634,4.91282021378528,4.96107837643304,5.65870463695952,5.78781253980709,5.44830601712189,5.44373698501144,4.98606860135713
"gene-SAOUHSC_01824",4.15852236867752,2.06878226500577,2.06878226500577,4.36795317915356,4.54015397400442,3.61703834147931,3.6153040120418,2.70031371626588,2.95321905342805,3.78707919943132,3.62643690011555,4.89594317874165
"gene-SAOUHSC_01825",2.93758232796061,2.06878226500577,3.10486155761016,2.06878226500577,3.41213508582793,2.06878226500577,2.78657514708873,3.14617058727943,3.43731085944089,3.31755094229429,3.29734086147845,2.62345659691108
"gene-SAOUHSC_01827",6.90801530104425,6.68632007913371,6.58920786402597,7.06951031528479,6.77922974773141,7.75891072495491,7.74127646059638,6.38072166266249,6.33200272501256,7.22743493185443,7.19094364882807,6.81317046446231
"gene-SAOUHSC_01828",3.73806913753051,4.22750356478632,4.39963372514336,3.05007390948896,4.82197805505293,5.49814055514408,5.46058013030757,4.85905979853871,4.93494802261097,5.24899532426254,5.16590207087665,4.12314787436621
"gene-SAOUHSC_01829",6.2499257089701,4.68696388841515,4.68786989203721,5.73991227632291,5.46403634815468,7.01575083120851,7.01243507296994,6.4633653781896,6.4032319693339,6.3132135395146,6.24799821989282,7.45101724498292
"gene-SAOUHSC_01830",4.01691184634702,5.21920394289106,5.12877229317067,4.80373516003646,4.00806311410586,3.61703834147931,3.6153040120418,4.23991091246808,3.85765337013832,4.5385943701496,4.57317805688971,3.81181656868774
"gene-SAOUHSC_01831",7.02276011414176,7.1203247071242,7.25558483765736,5.76704510995287,5.90393850409956,5.88517364951903,5.90793405936757,6.98517823719691,7.13793651362384,7.41829503734625,7.37078852485534,8.455864276772
"gene-SAOUHSC_01832",6.01269056636748,6.51860152671301,6.58920786402597,6.9211727993958,6.85434240945386,6.0798679657213,6.14340893132527,6.81747631191494,6.79069627977165,6.52059431415382,6.56004318752252,9.43279308194082
"gene-SAOUHSC_01833",6.07016188972702,5.30504295289297,5.30605999014834,7.52174443012657,7.48596057488081,4.17331614017258,4.25791646490471,5.70492466530981,5.67678361352217,5.44830601712189,5.40723960445795,9.96490136392894
"gene-SAOUHSC_01835",4.20245829161047,3.10442823974499,3.10486155761016,4.03502567147195,4.09873108783263,3.75053003696524,3.6153040120418,4.02641610067446,4.02278736926237,3.9090853104463,3.76058546626491,3.9458106272269
"gene-SAOUHSC_01836",5.27700740937522,5.60417228903111,5.67111179430572,5.40129258663336,5.39807742603153,5.49814055514408,5.52900245097224,5.99227962035468,6.04158321163883,6.0945258301542,6.02671916727523,5.5527637863501
"gene-SAOUHSC_01837",2.57539119465867,2.06878226500577,3.10486155761016,2.76921409593024,3.24204606071223,2.06878226500577,2.06878226500577,3.14617058727943,2.95321905342805,2.06878226500577,2.06878226500577,3.33645854056697
"gene-SAOUHSC_01838",5.46122571862809,5.9602507751956,5.96135036441716,4.50740150369272,4.40870447031796,5.96132380606117,5.93330452333627,5.79309524874111,5.80901703686251,5.86432789814998,5.87541387928763,6.46333364498574
"gene-SAOUHSC_01839",3.17976787801847,4.68696388841515,2.06878226500577,3.43214455742864,3.41213508582793,3.28968107762226,3.07394312994191,2.95504881649884,2.69899025139293,3.65121037615674,3.62643690011555,3.9458106272269
"gene-SAOUHSC_01840",2.06878226500577,3.10442823974499,4.22830156595527,3.05007390948896,3.24204606071223,3.28968107762226,6.20710953639218,2.06878226500577,6.63385231333177,3.09852866576036,3.88111735833716,2.06878226500577
"gene-SAOUHSC_01843",3.79918106833316,4.68696388841515,4.5514161372557,3.82898021941986,3.91035118062374,3.46577836844877,4.80230346607956,3.30388844613831,3.66653160299657,4.12211989852118,3.88111735833716,3.70056885716323
"gene-SAOUHSC_01845",7.39868668720274,6.94629332020112,6.92079507233989,7.66489724041867,7.65641127016567,9.10698276882688,9.11181563756491,7.63388765421915,7.63391577219858,7.62806071712943,7.54737144713501,9.16812614515773
"gene-SAOUHSC_01846",6.78332297889386,7.1435542370779,7.19010669562429,8.48899934358255,8.43213434761241,8.77026054002737,8.77029706523227,9.40896002283279,9.39593572109155,7.39935437695426,7.35187915645984,8.06739590982364
"gene-SAOUHSC_01847",4.9703455088334,6.06161747176085,6.06272720146482,5.89546863868454,5.88008446016513,5.1508044459727,5.01021016795167,5.01575727793544,5.21716109776116,4.79830864390815,4.97838353491,6.34545532638934
"gene-SAOUHSC_01849",6.42731546701924,5.67004490356512,5.73407749482376,7.14347467894609,7.01571401917798,5.68989605579141,5.65668409675563,6.23143717644553,6.17796682861049,6.021833524741,5.84856199737388,6.46333364498574
"gene-SAOUHSC_01850",3.85733588517177,4.68696388841515,4.68786989203721,3.71123585042146,3.5584771984786,4.34164706240218,4.4885327127801,5.25368417254333,5.45207250269597,5.65549145464465,5.7061542337163,5.50328339405887
"gene-SAOUHSC_01852",4.24495789190877,4.68696388841515,4.5514161372557,4.80373516003646,5.09827066492554,3.07512880396197,3.28826805657536,4.02641610067446,4.09786239467013,3.78707919943132,4.57317805688971,4.32697597755679
"gene-SAOUHSC_01854",5.35359994181944,5.46248866248985,5.53614748059818,6.38914982402276,6.39895847895796,5.19390307347772,5.35131857320224,6.11684485770708,6.00535577860497,7.15021390246878,7.10318861529181,5.83420983390112
"gene-SAOUHSC_01855",6.03595679693687,6.77829757907569,6.77946338062752,7.13313810061587,7.0796946234759,6.59117292157127,6.58793010047893,6.02898963931207,6.02358415509022,6.83472378787009,6.8300026848359,6.19857991224281
"gene-SAOUHSC_01856",7.38520986891695,8.26880050830358,8.28054315794327,8.11680271728975,8.0460125425249,6.12466656380793,6.18618904797054,6.69752196634527,6.7255601868733,8.41175392759859,8.35832636373261,7.43277432052522
"gene-SAOUHSC_01857",8.36761857479969,9.19473299486085,9.17921007726364,7.45693913185371,7.45414419599685,8.82538177268686,8.81513272150599,8.31988355426588,8.29533481437186,9.15540638820133,9.11183954129641,7.96777536718047
"gene-SAOUHSC_01858",3.37134560860125,4.22750356478632,4.22830156595527,3.43214455742864,2.06878226500577,4.34164706240218,3.74867423971654,2.95504881649884,3.30140824234547,3.78707919943132,3.99084536456871,3.01820889575223
"gene-SAOUHSC_01859",3.53279913661444,4.03023732252689,4.22830156595527,2.76921409593024,3.80422676150409,4.55981236096477,4.55734357676027,3.30388844613831,3.43731085944089,2.80448087298327,3.88111735833716,3.77587631126004
"gene-SAOUHSC_01860",3.06717203439308,2.06878226500577,2.06878226500577,3.93627703910677,2.75840365788272,3.28968107762226,3.46418846672221,4.02641610067446,4.02278736926237,3.31755094229429,3.29734086147845,5.05695890401793
"gene-SAOUHSC_01861",7.50219072948602,8.04052622088134,8.02932478247182,8.61681421187098,8.59410639589667,7.90683668977059,7.89058334127498,7.8434453357537,7.83237617368404,7.40885582803847,7.36136486137459,8.8047700550961
"gene-SAOUHSC_01863",3.17976787801847,4.03023732252689,4.03098163407044,4.69279128130255,4.65994200633931,2.06878226500577,2.06878226500577,3.4400290875847,3.43731085944089,3.31755094229429,3.29734086147845,3.01820889575223
